display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,NAICS,naics_title,Year,group_by_sort,wages
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,16980,Chicago-Naperville-Elgin MSA,322110,Pulp Mills,2021,4.0,101337.117285
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,16980,Chicago-Naperville-Elgin MSA,322110,Pulp Mills,2022,4.0,108824.862874
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,16980,Chicago-Naperville-Elgin MSA,322110,Pulp Mills,2023,4.0,171878.211992
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,17140,Cincinnati MSA,322110,Pulp Mills,2019,4.0,58881.8781783
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,17140,Cincinnati MSA,322110,Pulp Mills,2020,4.0,59237.7431186
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,17140,Cincinnati MSA,322110,Pulp Mills,2021,4.0,71026.38034
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,17140,Cincinnati MSA,322110,Pulp Mills,2022,4.0,90665.2376749
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,17140,Cincinnati MSA,322110,Pulp Mills,2023,4.0,103097.430178
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,18020,Columbus MSA,322110,Pulp Mills,2019,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,18020,Columbus MSA,322110,Pulp Mills,2020,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,18020,Columbus MSA,322110,Pulp Mills,2021,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,18020,Columbus MSA,322110,Pulp Mills,2022,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,18020,Columbus MSA,322110,Pulp Mills,2023,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,21140,Elkhart-Goshen MSA,322110,Pulp Mills,2019,4.0,49268.4730573
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,21140,Elkhart-Goshen MSA,322110,Pulp Mills,2020,4.0,41356.1213185
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,21140,Elkhart-Goshen MSA,322110,Pulp Mills,2021,4.0,40856.417809
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,21140,Elkhart-Goshen MSA,322110,Pulp Mills,2022,4.0,49593.5030599
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,21140,Elkhart-Goshen MSA,322110,Pulp Mills,2023,4.0,40539.5634599
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,21780,Evansville MSA,322110,Pulp Mills,2019,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,21780,Evansville MSA,322110,Pulp Mills,2020,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,21780,Evansville MSA,322110,Pulp Mills,2021,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,21780,Evansville MSA,322110,Pulp Mills,2022,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,21780,Evansville MSA,322110,Pulp Mills,2023,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,23060,Fort Wayne MSA,322110,Pulp Mills,2019,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,23060,Fort Wayne MSA,322110,Pulp Mills,2020,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,23060,Fort Wayne MSA,322110,Pulp Mills,2021,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,23060,Fort Wayne MSA,322110,Pulp Mills,2022,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,23060,Fort Wayne MSA,322110,Pulp Mills,2023,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,26900,Indianapolis-Carmel-Greenwood MSA,322110,Pulp Mills,2019,4.0,96087.5741489
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,26900,Indianapolis-Carmel-Greenwood MSA,322110,Pulp Mills,2020,4.0,87773.4699511
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,26900,Indianapolis-Carmel-Greenwood MSA,322110,Pulp Mills,2021,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,26900,Indianapolis-Carmel-Greenwood MSA,322110,Pulp Mills,2022,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,26900,Indianapolis-Carmel-Greenwood MSA,322110,Pulp Mills,2023,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,29020,Kokomo MSA,322110,Pulp Mills,2019,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,29020,Kokomo MSA,322110,Pulp Mills,2020,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,29020,Kokomo MSA,322110,Pulp Mills,2021,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,29020,Kokomo MSA,322110,Pulp Mills,2022,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,29020,Kokomo MSA,322110,Pulp Mills,2023,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,29200,Lafayette-West Lafayette MSA,322110,Pulp Mills,2019,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,29200,Lafayette-West Lafayette MSA,322110,Pulp Mills,2020,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,29200,Lafayette-West Lafayette MSA,322110,Pulp Mills,2021,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,29200,Lafayette-West Lafayette MSA,322110,Pulp Mills,2022,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,29200,Lafayette-West Lafayette MSA,322110,Pulp Mills,2023,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,31140,Louisville/Jefferson County MSA,322110,Pulp Mills,2019,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,31140,Louisville/Jefferson County MSA,322110,Pulp Mills,2020,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,31140,Louisville/Jefferson County MSA,322110,Pulp Mills,2021,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,31140,Louisville/Jefferson County MSA,322110,Pulp Mills,2022,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,31140,Louisville/Jefferson County MSA,322110,Pulp Mills,2023,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,33140,Michigan City-La Porte MSA,322110,Pulp Mills,2019,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,33140,Michigan City-La Porte MSA,322110,Pulp Mills,2020,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,33140,Michigan City-La Porte MSA,322110,Pulp Mills,2021,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,33140,Michigan City-La Porte MSA,322110,Pulp Mills,2022,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,33140,Michigan City-La Porte MSA,322110,Pulp Mills,2023,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,34620,Muncie MSA,322110,Pulp Mills,2019,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,34620,Muncie MSA,322110,Pulp Mills,2020,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,34620,Muncie MSA,322110,Pulp Mills,2021,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,34620,Muncie MSA,322110,Pulp Mills,2022,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,34620,Muncie MSA,322110,Pulp Mills,2023,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,43780,South Bend-Mishawaka MSA,322110,Pulp Mills,2019,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,43780,South Bend-Mishawaka MSA,322110,Pulp Mills,2020,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,43780,South Bend-Mishawaka MSA,322110,Pulp Mills,2021,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,43780,South Bend-Mishawaka MSA,322110,Pulp Mills,2022,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,43780,South Bend-Mishawaka MSA,322110,Pulp Mills,2023,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,45460,Terre Haute MSA,322110,Pulp Mills,2019,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,45460,Terre Haute MSA,322110,Pulp Mills,2020,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,45460,Terre Haute MSA,322110,Pulp Mills,2021,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,45460,Terre Haute MSA,322110,Pulp Mills,2022,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,45460,Terre Haute MSA,322110,Pulp Mills,2023,4.0,0.0
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,18,000,00000,Indiana,322110,Pulp Mills,2019,4.0,95474.7317923
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,18,000,00000,Indiana,322110,Pulp Mills,2020,4.0,87068.0070236
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,18,000,00000,Indiana,322110,Pulp Mills,2021,4.0,40856.417809
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,18,000,00000,Indiana,322110,Pulp Mills,2022,4.0,49593.5030599
3,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,18,000,00000,Indiana,322110,Pulp Mills,2023,4.0,40539.5634599
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,0,000,00000,United States,325193,Ethyl Alcohol Manufacturing,2019,5.0,109041.804757
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,0,000,00000,United States,325193,Ethyl Alcohol Manufacturing,2020,5.0,112460.10987
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,0,000,00000,United States,325193,Ethyl Alcohol Manufacturing,2021,5.0,114918.108111
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,0,000,00000,United States,325193,Ethyl Alcohol Manufacturing,2022,5.0,127565.380477
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,0,000,00000,United States,325193,Ethyl Alcohol Manufacturing,2023,5.0,129989.430805
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,14020,Bloomington MSA,325193,Ethyl Alcohol Manufacturing,2019,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,14020,Bloomington MSA,325193,Ethyl Alcohol Manufacturing,2020,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,14020,Bloomington MSA,325193,Ethyl Alcohol Manufacturing,2021,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,14020,Bloomington MSA,325193,Ethyl Alcohol Manufacturing,2022,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,14020,Bloomington MSA,325193,Ethyl Alcohol Manufacturing,2023,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,325193,Ethyl Alcohol Manufacturing,2019,5.0,55132.0488739
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,325193,Ethyl Alcohol Manufacturing,2020,5.0,57398.0598658
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,325193,Ethyl Alcohol Manufacturing,2021,5.0,51114.8976936
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,325193,Ethyl Alcohol Manufacturing,2022,5.0,69895.1139431
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,325193,Ethyl Alcohol Manufacturing,2023,5.0,69740.5256102
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,17140,Cincinnati MSA,325193,Ethyl Alcohol Manufacturing,2019,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,17140,Cincinnati MSA,325193,Ethyl Alcohol Manufacturing,2020,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,17140,Cincinnati MSA,325193,Ethyl Alcohol Manufacturing,2021,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,17140,Cincinnati MSA,325193,Ethyl Alcohol Manufacturing,2022,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,17140,Cincinnati MSA,325193,Ethyl Alcohol Manufacturing,2023,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,18020,Columbus MSA,325193,Ethyl Alcohol Manufacturing,2019,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,18020,Columbus MSA,325193,Ethyl Alcohol Manufacturing,2020,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,18020,Columbus MSA,325193,Ethyl Alcohol Manufacturing,2021,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,18020,Columbus MSA,325193,Ethyl Alcohol Manufacturing,2022,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,18020,Columbus MSA,325193,Ethyl Alcohol Manufacturing,2023,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,21140,Elkhart-Goshen MSA,325193,Ethyl Alcohol Manufacturing,2019,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,21140,Elkhart-Goshen MSA,325193,Ethyl Alcohol Manufacturing,2020,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,21140,Elkhart-Goshen MSA,325193,Ethyl Alcohol Manufacturing,2021,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,21140,Elkhart-Goshen MSA,325193,Ethyl Alcohol Manufacturing,2022,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,21140,Elkhart-Goshen MSA,325193,Ethyl Alcohol Manufacturing,2023,5.0,0.0
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,21780,Evansville MSA,325193,Ethyl Alcohol Manufacturing,2019,5.0,117705.909097
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,21780,Evansville MSA,325193,Ethyl Alcohol Manufacturing,2020,5.0,113718.10228
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,21780,Evansville MSA,325193,Ethyl Alcohol Manufacturing,2021,5.0,110747.772543
3,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,21780,Evansville MSA,325193,Ethyl Alcohol Manufacturing,2022,5.0,107482.862927
