statefips,metrofips,geo_name,year,month,year_month,year_month_dateFormat,labor,month_name,card1_title,month_year_title,LFPR 25-44,LFPR 25-54,LFPR 25-64,LFPR 16+
00,17140,Cincinnati MSA,2023,09,202309,2023-09-01,1158410.0,September,Cincinnati MSA's Labor Force Particiation,Sep-23,0.848371,0.838813,0.793419,0.63831
00,17140,Cincinnati MSA,2023,10,202310,2023-10-01,1156927.0,October,Cincinnati MSA's Labor Force Particiation,Oct-23,0.847285,0.837739,0.792403,0.637493
00,17140,Cincinnati MSA,2023,11,202311,2023-11-01,1156385.0,November,Cincinnati MSA's Labor Force Particiation,Nov-23,0.846888,0.837346,0.792032,0.637194
00,17140,Cincinnati MSA,2023,12,202312,2023-12-01,1155018.0,December,Cincinnati MSA's Labor Force Particiation,Dec-23,0.845887,0.836357,0.791096,0.636441
00,17140,Cincinnati MSA,2024,01,202401,2024-01-01,1152678.0,January,Cincinnati MSA's Labor Force Particiation,Jan-24,0.844173,0.834662,0.789493,0.635151
00,17140,Cincinnati MSA,2024,02,202402,2024-02-01,1144221.0,Febraury,Cincinnati MSA's Labor Force Particiation,Feb-24,0.837979,0.828538,0.783701,0.630491
00,17140,Cincinnati MSA,2024,03,202403,2024-03-01,1146536.0,March,Cincinnati MSA's Labor Force Particiation,Mar-24,0.839675,0.830215,0.785286,0.631767
00,17140,Cincinnati MSA,2024,04,202404,2024-04-01,1148417.0,April,Cincinnati MSA's Labor Force Particiation,Apr-24,0.841052,0.831577,0.786575,0.632803
00,17140,Cincinnati MSA,2024,05,202405,2024-05-01,1150220.0,May,Cincinnati MSA's Labor Force Particiation,May-24,0.842373,0.832882,0.78781,0.633797
00,17140,Cincinnati MSA,2024,06,202406,2024-06-01,1154047.0,June,Cincinnati MSA's Labor Force Particiation,Jun-24,0.845176,0.835654,0.790431,0.635906
00,17140,Cincinnati MSA,2024,07,202407,2024-07-01,1157493.0,July,Cincinnati MSA's Labor Force Particiation,Jul-24,0.847699,0.838149,0.792791,0.637805
00,17140,Cincinnati MSA,2024,08,202408,2024-08-01,1158126.0,August,Cincinnati MSA's Labor Force Particiation,Aug-24,0.848163,0.838607,0.793225,0.638153
00,17140,Cincinnati MSA,2024,09,202409,2024-09-01,1161332.0,September,Cincinnati MSA's Labor Force Particiation,Sep-24,0.850511,0.840929,0.79542,0.63992
00,17140,Cincinnati MSA,2024,10,202410,2024-10-01,1163647.0,October,Cincinnati MSA's Labor Force Particiation,Oct-24,0.852206,0.842605,0.797006,0.641196
00,17140,Cincinnati MSA,2024,11,202411,2024-11-01,1165115.0,November,Cincinnati MSA's Labor Force Particiation,Nov-24,0.853281,0.843668,0.798011,0.642004
00,17140,Cincinnati MSA,2024,12,202412,2024-12-01,1164941.0,December,Cincinnati MSA's Labor Force Particiation,Dec-24,0.853154,0.843542,0.797892,0.641909
00,18020,Columbus MSA,2010,01,201001,2010-01-01,38165.0,January,Columbus MSA's Labor Force Particiation,Jan-10,,,,
00,18020,Columbus MSA,2010,02,201002,2010-02-01,38202.0,Febraury,Columbus MSA's Labor Force Particiation,Feb-10,,,,
00,18020,Columbus MSA,2010,03,201003,2010-03-01,38254.0,March,Columbus MSA's Labor Force Particiation,Mar-10,,,,
00,18020,Columbus MSA,2010,04,201004,2010-04-01,38306.0,April,Columbus MSA's Labor Force Particiation,Apr-10,,,,
00,18020,Columbus MSA,2010,05,201005,2010-05-01,38347.0,May,Columbus MSA's Labor Force Particiation,May-10,,,,
00,18020,Columbus MSA,2010,06,201006,2010-06-01,38382.0,June,Columbus MSA's Labor Force Particiation,Jun-10,,,,
00,18020,Columbus MSA,2010,07,201007,2010-07-01,38411.0,July,Columbus MSA's Labor Force Particiation,Jul-10,,,,
00,18020,Columbus MSA,2010,08,201008,2010-08-01,38438.0,August,Columbus MSA's Labor Force Particiation,Aug-10,,,,
00,18020,Columbus MSA,2010,09,201009,2010-09-01,38475.0,September,Columbus MSA's Labor Force Particiation,Sep-10,,,,
00,18020,Columbus MSA,2010,10,201010,2010-10-01,38535.0,October,Columbus MSA's Labor Force Particiation,Oct-10,,,,
00,18020,Columbus MSA,2010,11,201011,2010-11-01,38617.0,November,Columbus MSA's Labor Force Particiation,Nov-10,,,,
00,18020,Columbus MSA,2010,12,201012,2010-12-01,38710.0,December,Columbus MSA's Labor Force Particiation,Dec-10,,,,
00,18020,Columbus MSA,2011,01,201101,2011-01-01,38827.0,January,Columbus MSA's Labor Force Particiation,Jan-11,0.877908,0.848721,0.789356,0.634957
00,18020,Columbus MSA,2011,02,201102,2011-02-01,38973.0,Febraury,Columbus MSA's Labor Force Particiation,Feb-11,0.881209,0.851913,0.792324,0.637344
00,18020,Columbus MSA,2011,03,201103,2011-03-01,39169.0,March,Columbus MSA's Labor Force Particiation,Mar-11,0.885641,0.856197,0.796309,0.64055
00,18020,Columbus MSA,2011,04,201104,2011-04-01,39426.0,April,Columbus MSA's Labor Force Particiation,Apr-11,0.891451,0.861815,0.801534,0.644752
00,18020,Columbus MSA,2011,05,201105,2011-05-01,39732.0,May,Columbus MSA's Labor Force Particiation,May-11,0.89837,0.868504,0.807755,0.649757
00,18020,Columbus MSA,2011,06,201106,2011-06-01,40057.0,June,Columbus MSA's Labor Force Particiation,Jun-11,0.905719,0.875608,0.814362,0.655072
00,18020,Columbus MSA,2011,07,201107,2011-07-01,40367.0,July,Columbus MSA's Labor Force Particiation,Jul-11,0.912728,0.882384,0.820664,0.660141
00,18020,Columbus MSA,2011,08,201108,2011-08-01,40639.0,August,Columbus MSA's Labor Force Particiation,Aug-11,0.918878,0.88833,0.826194,0.664589
00,18020,Columbus MSA,2011,09,201109,2011-09-01,40856.0,September,Columbus MSA's Labor Force Particiation,Sep-11,0.923785,0.893073,0.830606,0.668138
00,18020,Columbus MSA,2011,10,201110,2011-10-01,41017.0,October,Columbus MSA's Labor Force Particiation,Oct-11,0.927425,0.896592,0.833879,0.670771
00,18020,Columbus MSA,2011,11,201111,2011-11-01,41127.0,November,Columbus MSA's Labor Force Particiation,Nov-11,0.929912,0.898997,0.836115,0.67257
00,18020,Columbus MSA,2011,12,201112,2011-12-01,41205.0,December,Columbus MSA's Labor Force Particiation,Dec-11,0.931676,0.900702,0.837701,0.673845
00,18020,Columbus MSA,2012,01,201201,2012-01-01,41271.0,January,Columbus MSA's Labor Force Particiation,Jan-12,0.827774,0.834556,0.793761,0.669603
00,18020,Columbus MSA,2012,02,201202,2012-02-01,41332.0,Febraury,Columbus MSA's Labor Force Particiation,Feb-12,0.828997,0.835789,0.794934,0.670593
00,18020,Columbus MSA,2012,03,201203,2012-03-01,41387.0,March,Columbus MSA's Labor Force Particiation,Mar-12,0.830101,0.836901,0.795992,0.671485
00,18020,Columbus MSA,2012,04,201204,2012-04-01,41435.0,April,Columbus MSA's Labor Force Particiation,Apr-12,0.831063,0.837872,0.796915,0.672264
00,18020,Columbus MSA,2012,05,201205,2012-05-01,41485.0,May,Columbus MSA's Labor Force Particiation,May-12,0.832066,0.838883,0.797877,0.673075
00,18020,Columbus MSA,2012,06,201206,2012-06-01,41531.0,June,Columbus MSA's Labor Force Particiation,Jun-12,0.832989,0.839813,0.798762,0.673821
00,18020,Columbus MSA,2012,07,201207,2012-07-01,41559.0,July,Columbus MSA's Labor Force Particiation,Jul-12,0.83355,0.840379,0.7993,0.674275
00,18020,Columbus MSA,2012,08,201208,2012-08-01,41561.0,August,Columbus MSA's Labor Force Particiation,Aug-12,0.83359,0.84042,0.799339,0.674308
00,18020,Columbus MSA,2012,09,201209,2012-09-01,41549.0,September,Columbus MSA's Labor Force Particiation,Sep-12,0.83335,0.840177,0.799108,0.674113
00,18020,Columbus MSA,2012,10,201210,2012-10-01,41523.0,October,Columbus MSA's Labor Force Particiation,Oct-12,0.832828,0.839651,0.798608,0.673691
00,18020,Columbus MSA,2012,11,201211,2012-11-01,41475.0,November,Columbus MSA's Labor Force Particiation,Nov-12,0.831866,0.838681,0.797685,0.672913
00,18020,Columbus MSA,2012,12,201212,2012-12-01,41398.0,December,Columbus MSA's Labor Force Particiation,Dec-12,0.830321,0.837124,0.796204,0.671663
00,18020,Columbus MSA,2013,01,201301,2013-01-01,41321.0,January,Columbus MSA's Labor Force Particiation,Jan-13,0.834973,0.825953,0.791652,0.66488
00,18020,Columbus MSA,2013,02,201302,2013-02-01,41278.0,Febraury,Columbus MSA's Labor Force Particiation,Feb-13,0.834104,0.825093,0.790828,0.664188
00,18020,Columbus MSA,2013,03,201303,2013-03-01,41286.0,March,Columbus MSA's Labor Force Particiation,Mar-13,0.834266,0.825253,0.790981,0.664317
00,18020,Columbus MSA,2013,04,201304,2013-04-01,41355.0,April,Columbus MSA's Labor Force Particiation,Apr-13,0.83566,0.826633,0.792303,0.665427
00,18020,Columbus MSA,2013,05,201305,2013-05-01,41454.0,May,Columbus MSA's Labor Force Particiation,May-13,0.837661,0.828611,0.7942,0.66702
00,18020,Columbus MSA,2013,06,201306,2013-06-01,41570.0,June,Columbus MSA's Labor Force Particiation,Jun-13,0.840005,0.83093,0.796422,0.668887
00,18020,Columbus MSA,2013,07,201307,2013-07-01,41706.0,July,Columbus MSA's Labor Force Particiation,Jul-13,0.842753,0.833649,0.799028,0.671075
00,18020,Columbus MSA,2013,08,201308,2013-08-01,41825.0,August,Columbus MSA's Labor Force Particiation,Aug-13,0.845158,0.836027,0.801308,0.67299
00,18020,Columbus MSA,2013,09,201309,2013-09-01,41897.0,September,Columbus MSA's Labor Force Particiation,Sep-13,0.846613,0.837466,0.802687,0.674148
00,18020,Columbus MSA,2013,10,201310,2013-10-01,41945.0,October,Columbus MSA's Labor Force Particiation,Oct-13,0.847582,0.838426,0.803607,0.674921
00,18020,Columbus MSA,2013,11,201311,2013-11-01,42006.0,November,Columbus MSA's Labor Force Particiation,Nov-13,0.848815,0.839645,0.804776,0.675902
00,18020,Columbus MSA,2013,12,201312,2013-12-01,42081.0,December,Columbus MSA's Labor Force Particiation,Dec-13,0.850331,0.841144,0.806212,0.677109
00,18020,Columbus MSA,2014,01,201401,2014-01-01,42177.0,January,Columbus MSA's Labor Force Particiation,Jan-14,,,,
00,18020,Columbus MSA,2014,02,201402,2014-02-01,42295.0,Febraury,Columbus MSA's Labor Force Particiation,Feb-14,,,,
00,18020,Columbus MSA,2014,03,201403,2014-03-01,42434.0,March,Columbus MSA's Labor Force Particiation,Mar-14,,,,
00,18020,Columbus MSA,2014,04,201404,2014-04-01,42561.0,April,Columbus MSA's Labor Force Particiation,Apr-14,,,,
00,18020,Columbus MSA,2014,05,201405,2014-05-01,42661.0,May,Columbus MSA's Labor Force Particiation,May-14,,,,
00,18020,Columbus MSA,2014,06,201406,2014-06-01,42726.0,June,Columbus MSA's Labor Force Particiation,Jun-14,,,,
00,18020,Columbus MSA,2014,07,201407,2014-07-01,42744.0,July,Columbus MSA's Labor Force Particiation,Jul-14,,,,
00,18020,Columbus MSA,2014,08,201408,2014-08-01,42756.0,August,Columbus MSA's Labor Force Particiation,Aug-14,,,,
00,18020,Columbus MSA,2014,09,201409,2014-09-01,42798.0,September,Columbus MSA's Labor Force Particiation,Sep-14,,,,
00,18020,Columbus MSA,2014,10,201410,2014-10-01,42854.0,October,Columbus MSA's Labor Force Particiation,Oct-14,,,,
00,18020,Columbus MSA,2014,11,201411,2014-11-01,42909.0,November,Columbus MSA's Labor Force Particiation,Nov-14,,,,
00,18020,Columbus MSA,2014,12,201412,2014-12-01,42955.0,December,Columbus MSA's Labor Force Particiation,Dec-14,,,,
00,18020,Columbus MSA,2015,01,201501,2015-01-01,42985.0,January,Columbus MSA's Labor Force Particiation,Jan-15,,,,
00,18020,Columbus MSA,2015,02,201502,2015-02-01,43016.0,Febraury,Columbus MSA's Labor Force Particiation,Feb-15,,,,
00,18020,Columbus MSA,2015,03,201503,2015-03-01,43081.0,March,Columbus MSA's Labor Force Particiation,Mar-15,,,,
00,18020,Columbus MSA,2015,04,201504,2015-04-01,43204.0,April,Columbus MSA's Labor Force Particiation,Apr-15,,,,
00,18020,Columbus MSA,2015,05,201505,2015-05-01,43370.0,May,Columbus MSA's Labor Force Particiation,May-15,,,,
00,18020,Columbus MSA,2015,06,201506,2015-06-01,43543.0,June,Columbus MSA's Labor Force Particiation,Jun-15,,,,
00,18020,Columbus MSA,2015,07,201507,2015-07-01,43693.0,July,Columbus MSA's Labor Force Particiation,Jul-15,,,,
00,18020,Columbus MSA,2015,08,201508,2015-08-01,43809.0,August,Columbus MSA's Labor Force Particiation,Aug-15,,,,
00,18020,Columbus MSA,2015,09,201509,2015-09-01,43898.0,September,Columbus MSA's Labor Force Particiation,Sep-15,,,,
00,18020,Columbus MSA,2015,10,201510,2015-10-01,43999.0,October,Columbus MSA's Labor Force Particiation,Oct-15,,,,
00,18020,Columbus MSA,2015,11,201511,2015-11-01,44143.0,November,Columbus MSA's Labor Force Particiation,Nov-15,,,,
00,18020,Columbus MSA,2015,12,201512,2015-12-01,44324.0,December,Columbus MSA's Labor Force Particiation,Dec-15,,,,
00,18020,Columbus MSA,2016,01,201601,2016-01-01,44505.0,January,Columbus MSA's Labor Force Particiation,Jan-16,,,,
00,18020,Columbus MSA,2016,02,201602,2016-02-01,44648.0,Febraury,Columbus MSA's Labor Force Particiation,Feb-16,,,,
00,18020,Columbus MSA,2016,03,201603,2016-03-01,44730.0,March,Columbus MSA's Labor Force Particiation,Mar-16,,,,
00,18020,Columbus MSA,2016,04,201604,2016-04-01,44747.0,April,Columbus MSA's Labor Force Particiation,Apr-16,,,,
00,18020,Columbus MSA,2016,05,201605,2016-05-01,44707.0,May,Columbus MSA's Labor Force Particiation,May-16,,,,
00,18020,Columbus MSA,2016,06,201606,2016-06-01,44626.0,June,Columbus MSA's Labor Force Particiation,Jun-16,,,,
00,18020,Columbus MSA,2016,07,201607,2016-07-01,44514.0,July,Columbus MSA's Labor Force Particiation,Jul-16,,,,
00,18020,Columbus MSA,2016,08,201608,2016-08-01,44392.0,August,Columbus MSA's Labor Force Particiation,Aug-16,,,,
00,18020,Columbus MSA,2016,09,201609,2016-09-01,44293.0,September,Columbus MSA's Labor Force Particiation,Sep-16,,,,
00,18020,Columbus MSA,2016,10,201610,2016-10-01,44254.0,October,Columbus MSA's Labor Force Particiation,Oct-16,,,,
00,18020,Columbus MSA,2016,11,201611,2016-11-01,44290.0,November,Columbus MSA's Labor Force Particiation,Nov-16,,,,
00,18020,Columbus MSA,2016,12,201612,2016-12-01,44383.0,December,Columbus MSA's Labor Force Particiation,Dec-16,,,,
00,18020,Columbus MSA,2017,01,201701,2017-01-01,44496.0,January,Columbus MSA's Labor Force Particiation,Jan-17,,,,
00,18020,Columbus MSA,2017,02,201702,2017-02-01,44581.0,Febraury,Columbus MSA's Labor Force Particiation,Feb-17,,,,
00,18020,Columbus MSA,2017,03,201703,2017-03-01,44606.0,March,Columbus MSA's Labor Force Particiation,Mar-17,,,,
00,18020,Columbus MSA,2017,04,201704,2017-04-01,44578.0,April,Columbus MSA's Labor Force Particiation,Apr-17,,,,
00,18020,Columbus MSA,2017,05,201705,2017-05-01,44518.0,May,Columbus MSA's Labor Force Particiation,May-17,,,,
00,18020,Columbus MSA,2017,06,201706,2017-06-01,44456.0,June,Columbus MSA's Labor Force Particiation,Jun-17,,,,
00,18020,Columbus MSA,2017,07,201707,2017-07-01,44416.0,July,Columbus MSA's Labor Force Particiation,Jul-17,,,,
00,18020,Columbus MSA,2017,08,201708,2017-08-01,44397.0,August,Columbus MSA's Labor Force Particiation,Aug-17,,,,
00,18020,Columbus MSA,2017,09,201709,2017-09-01,44391.0,September,Columbus MSA's Labor Force Particiation,Sep-17,,,,
00,18020,Columbus MSA,2017,10,201710,2017-10-01,44407.0,October,Columbus MSA's Labor Force Particiation,Oct-17,,,,
00,18020,Columbus MSA,2017,11,201711,2017-11-01,44462.0,November,Columbus MSA's Labor Force Particiation,Nov-17,,,,
00,18020,Columbus MSA,2017,12,201712,2017-12-01,44585.0,December,Columbus MSA's Labor Force Particiation,Dec-17,,,,
00,18020,Columbus MSA,2018,01,201801,2018-01-01,44759.0,January,Columbus MSA's Labor Force Particiation,Jan-18,,,,
00,18020,Columbus MSA,2018,02,201802,2018-02-01,44951.0,Febraury,Columbus MSA's Labor Force Particiation,Feb-18,,,,
00,18020,Columbus MSA,2018,03,201803,2018-03-01,45137.0,March,Columbus MSA's Labor Force Particiation,Mar-18,,,,
00,18020,Columbus MSA,2018,04,201804,2018-04-01,45280.0,April,Columbus MSA's Labor Force Particiation,Apr-18,,,,
00,18020,Columbus MSA,2018,05,201805,2018-05-01,45365.0,May,Columbus MSA's Labor Force Particiation,May-18,,,,
00,18020,Columbus MSA,2018,06,201806,2018-06-01,45404.0,June,Columbus MSA's Labor Force Particiation,Jun-18,,,,
00,18020,Columbus MSA,2018,07,201807,2018-07-01,45406.0,July,Columbus MSA's Labor Force Particiation,Jul-18,,,,
00,18020,Columbus MSA,2018,08,201808,2018-08-01,45394.0,August,Columbus MSA's Labor Force Particiation,Aug-18,,,,
00,18020,Columbus MSA,2018,09,201809,2018-09-01,45385.0,September,Columbus MSA's Labor Force Particiation,Sep-18,,,,
00,18020,Columbus MSA,2018,10,201810,2018-10-01,45387.0,October,Columbus MSA's Labor Force Particiation,Oct-18,,,,
00,18020,Columbus MSA,2018,11,201811,2018-11-01,45391.0,November,Columbus MSA's Labor Force Particiation,Nov-18,,,,
00,18020,Columbus MSA,2018,12,201812,2018-12-01,45381.0,December,Columbus MSA's Labor Force Particiation,Dec-18,,,,
00,18020,Columbus MSA,2019,01,201901,2019-01-01,45341.0,January,Columbus MSA's Labor Force Particiation,Jan-19,,,,
00,18020,Columbus MSA,2019,02,201902,2019-02-01,45275.0,Febraury,Columbus MSA's Labor Force Particiation,Feb-19,,,,
00,18020,Columbus MSA,2019,03,201903,2019-03-01,45199.0,March,Columbus MSA's Labor Force Particiation,Mar-19,,,,
00,18020,Columbus MSA,2019,04,201904,2019-04-01,45156.0,April,Columbus MSA's Labor Force Particiation,Apr-19,,,,
00,18020,Columbus MSA,2019,05,201905,2019-05-01,45159.0,May,Columbus MSA's Labor Force Particiation,May-19,,,,
00,18020,Columbus MSA,2019,06,201906,2019-06-01,45213.0,June,Columbus MSA's Labor Force Particiation,Jun-19,,,,
00,18020,Columbus MSA,2019,07,201907,2019-07-01,45302.0,July,Columbus MSA's Labor Force Particiation,Jul-19,,,,
00,18020,Columbus MSA,2019,08,201908,2019-08-01,45403.0,August,Columbus MSA's Labor Force Particiation,Aug-19,,,,
00,18020,Columbus MSA,2019,09,201909,2019-09-01,45488.0,September,Columbus MSA's Labor Force Particiation,Sep-19,,,,
00,18020,Columbus MSA,2019,10,201910,2019-10-01,45553.0,October,Columbus MSA's Labor Force Particiation,Oct-19,,,,
00,18020,Columbus MSA,2019,11,201911,2019-11-01,45620.0,November,Columbus MSA's Labor Force Particiation,Nov-19,,,,
00,18020,Columbus MSA,2019,12,201912,2019-12-01,45718.0,December,Columbus MSA's Labor Force Particiation,Dec-19,,,,
00,18020,Columbus MSA,2020,01,202001,2020-01-01,45854.0,January,Columbus MSA's Labor Force Particiation,Jan-20,,,,
00,18020,Columbus MSA,2020,02,202002,2020-02-01,46004.0,Febraury,Columbus MSA's Labor Force Particiation,Feb-20,,,,
00,18020,Columbus MSA,2020,03,202003,2020-03-01,44219.0,March,Columbus MSA's Labor Force Particiation,Mar-20,,,,
00,18020,Columbus MSA,2020,04,202004,2020-04-01,41724.0,April,Columbus MSA's Labor Force Particiation,Apr-20,,,,
00,18020,Columbus MSA,2020,05,202005,2020-05-01,43027.0,May,Columbus MSA's Labor Force Particiation,May-20,,,,
00,18020,Columbus MSA,2020,06,202006,2020-06-01,43093.0,June,Columbus MSA's Labor Force Particiation,Jun-20,,,,
00,18020,Columbus MSA,2020,07,202007,2020-07-01,43607.0,July,Columbus MSA's Labor Force Particiation,Jul-20,,,,
00,18020,Columbus MSA,2020,08,202008,2020-08-01,43639.0,August,Columbus MSA's Labor Force Particiation,Aug-20,,,,
00,18020,Columbus MSA,2020,09,202009,2020-09-01,44166.0,September,Columbus MSA's Labor Force Particiation,Sep-20,,,,
00,18020,Columbus MSA,2020,10,202010,2020-10-01,44208.0,October,Columbus MSA's Labor Force Particiation,Oct-20,,,,
00,18020,Columbus MSA,2020,11,202011,2020-11-01,44120.0,November,Columbus MSA's Labor Force Particiation,Nov-20,,,,
00,18020,Columbus MSA,2020,12,202012,2020-12-01,43967.0,December,Columbus MSA's Labor Force Particiation,Dec-20,,,,
00,18020,Columbus MSA,2021,01,202101,2021-01-01,43955.0,January,Columbus MSA's Labor Force Particiation,Jan-21,,,,
00,18020,Columbus MSA,2021,02,202102,2021-02-01,43794.0,Febraury,Columbus MSA's Labor Force Particiation,Feb-21,,,,
00,18020,Columbus MSA,2021,03,202103,2021-03-01,43649.0,March,Columbus MSA's Labor Force Particiation,Mar-21,,,,
00,18020,Columbus MSA,2021,04,202104,2021-04-01,43492.0,April,Columbus MSA's Labor Force Particiation,Apr-21,,,,
00,18020,Columbus MSA,2021,05,202105,2021-05-01,43330.0,May,Columbus MSA's Labor Force Particiation,May-21,,,,
00,18020,Columbus MSA,2021,06,202106,2021-06-01,43170.0,June,Columbus MSA's Labor Force Particiation,Jun-21,,,,
00,18020,Columbus MSA,2021,07,202107,2021-07-01,43028.0,July,Columbus MSA's Labor Force Particiation,Jul-21,,,,
00,18020,Columbus MSA,2021,08,202108,2021-08-01,42915.0,August,Columbus MSA's Labor Force Particiation,Aug-21,,,,
00,18020,Columbus MSA,2021,09,202109,2021-09-01,42867.0,September,Columbus MSA's Labor Force Particiation,Sep-21,,,,
00,18020,Columbus MSA,2021,10,202110,2021-10-01,42916.0,October,Columbus MSA's Labor Force Particiation,Oct-21,,,,
00,18020,Columbus MSA,2021,11,202111,2021-11-01,43065.0,November,Columbus MSA's Labor Force Particiation,Nov-21,,,,
00,18020,Columbus MSA,2021,12,202112,2021-12-01,43300.0,December,Columbus MSA's Labor Force Particiation,Dec-21,,,,
